 word=ၸရုၼ်ႇ, f=1
 word=ၸရိယေၼ, f=1
 word=ၸရိယေသ, f=1
 word=ၸရိတ်ႉ, f=1
 word=ၸရတ်ႉထ, f=1
 word=ၸတႅတ်ႉ, f=1
 word=ၸတၢတ်ႉ, f=1
 word=ၷႂၢင်ႈ, f=1
 word=ၷရႅတ်ႉ, f=1
 word=ၶႃႈၶီႇ, f=1
 word=ၶႃႈၵႃႇ, f=1
 word=ၶႃႈဢၼု, f=1
 word=ၶႃႇရႃႇ, f=1
 word=ၶႂႅင်ႈ, f=1
 word=ၶႂႃႉၵျ, f=1
 word=ၶႂႃႉရိ, f=1
 word=ၶႂႃၶႃႈ, f=1
 word=ၶႂၢၼ်ႇ, f=1
 word=ၶႂၢၵ်ႇ, f=1
 word=ၶႂိၼ်း, f=1
 word=ၶၿူလ်း, f=1
 word=ၶၼိပ်ႉ, f=1
 word=ၶၢတတ်ႇ, f=1
 word=ၶြွင်း, f=1
 word=ၶျႃးလ်, f=1
 word=ၶျႃင်ႇ, f=1
 word=ၶျၢႆႉဢ, f=1
 word=ၶျၢၵ်ႈ, f=1
 word=ၶျၢင်ႈ, f=1
 word=ၶျၢင်ႇ, f=1
 word=ၶျွၼ်ႊ, f=1
 word=ၶျွၼ်ႈ, f=1
 word=ၶျွင်ႉ, f=1
 word=ၶျူဝ်ႉ, f=1
 word=ၶျီႈၾူ, f=1
 word=ၶျိၼ်ႉ, f=1
 word=ၶျိဝ်ႇ, f=1
 word=ၶျိပ်ႉ, f=1
 word=ၶုၻ်ၻၵ, f=1
 word=ၶီႈၵႆႇ, f=1
 word=ၶီးၶႃႈ, f=1
 word=ၶိူၼ်ႈ, f=1
 word=ၶိူၼ်ႇ, f=1
 word=ၶိူင်ႊ, f=1
 word=ၶိုပ်ႇ, f=1
 word=ၶိသ်သု, f=1
 word=ၶဝ်ႈပီ, f=1
 word=ၶလၢပ်ႉ, f=1
 word=ၶလွၵ်ႉ, f=1
 word=ၶလဵတ်ႈ, f=1
 word=ၶရႅၵ်ႉ, f=1
 word=ၶရႃၻိယ, f=1
 word=ၶရဵတ်း, f=1
 word=ၶရူဝ်း, f=1
 word=ၶရူပ်ႉ, f=1
 word=ၶရိၼ်း, f=1
 word=ၶရိသျၼ, f=1
 word=ၶတ်းႁူ, f=1
 word=ၶတ်းတႃ, f=1
 word=ၶတ်တိယ, f=1
 word=ၵႆယၢဝ်, f=1
 word=ၵႅၵ်ႉၽ, f=1
 word=ၵႅၵ်ႉၵ, f=1
 word=ၵႃႈသင်, f=1
 word=ၵႃႇရႃႇ, f=1
 word=ၵႃႇရယၼ, f=1
 word=ၵႃႇယိၵ, f=1
 word=ၵႃရေယေ, f=1
 word=ၵႃရိၵံ, f=1
 word=ၵႃယၿၼ်, f=1
 word=ၵႂၢၼ်ႉ, f=1
 word=ၵၿုတ်ႉ, f=1
 word=ၵၻသ်သၼ, f=1
 word=ၵၸႅတ်ႉ, f=1
 word=ၵွႆၸႂ်, f=1
 word=ၵွၵ်ႉၶ, f=1
 word=ၵြိၵ်း, f=1
 word=ၵျႅၵ်ႈ, f=1
 word=ၵျႅတ်ႈ, f=1
 word=ၵျႅင်ႈ, f=1
 word=ၵျၼ်ထု, f=1
 word=ၵျၶတ်ႉ, f=1
 word=ၵျွတ်ႉ, f=1
 word=ၵျဵၵ်း, f=1
 word=ၵျဵဝ်း, f=1
 word=ၵျူႊလိ, f=1
 word=ၵျူၼ်ႇ, f=1
 word=ၵျူဝ်ႊ, f=1
 word=ၵျီးပျ, f=1
 word=ၵျီပ်ႉ, f=1
 word=ၵျိတ်ႈ, f=1
 word=ၵေႇႁႃႇ, f=1
 word=ၵေးရီး, f=1
 word=ၵုၼဝၼ်, f=1
 word=ၵုၼဝတ်, f=1
 word=ၵုၵ်ၵိ, f=1
 word=ၵုဝေႇရ, f=1
 word=ၵုပ်ႉပ, f=1
 word=ၵုတ်တရ, f=1
 word=ၵိူၺ်း, f=1
 word=ၵိူၵ်ႇ, f=1
 word=ၵိူၵ်း, f=1
 word=ၵိူလ်ႇ, f=1
 word=ၵိူပ်ႇ, f=1
 word=ၵိူတ်ု, f=1
 word=ၵိူင်ႈ, f=1
 word=ၵိုၵ်ႇ, f=1
 word=ၵိုတ်ႇ, f=1
 word=ၵိုင်း, f=1
 word=ၵဝေႇၸု, f=1
 word=ၵလိပ်ႉ, f=1
 word=ၵရႅၵ်ႉ, f=1
 word=ၵရၸရိယ, f=1
 word=ၵရၢၸ်ႉ, f=1
 word=ၵရွင်ႇ, f=1
 word=ၵရဵၵ်ႈ, f=1
 word=ၵရိၵ်း, f=1
 word=ၵရိတွႃ, f=1
 word=ၵရိင်း, f=1
 word=ၵတၷ်ၷံ, f=1
 word=ဢႅင်းၵ, f=1
 word=ဢႂၢႆႉသ, f=1
 word=ဢႁိရိၵ, f=1
 word=ဢၾွၵ်ႉ, f=1
 word=ဢၼႅတ်ႉ, f=1
 word=ဢၼွတ်ႉ, f=1
 word=ဢၼုၷႃႇ, f=1
 word=ဢၼုရႃႇ, f=1
 word=ဢၼုတပ်, f=1
 word=ဢၼိၼ်ၼ, f=1
 word=ဢၼိတ်ႉ, f=1
 word=ဢၻေသယိ, f=1
 word=ဢၻိၼ်ၼ, f=1
 word=ဢၻိတ်ႈ, f=1
 word=ဢၺ်ၸလိ, f=1
 word=ဢၸုၼ်း, f=1
 word=ဢၷ်ႉၷႃ, f=1
 word=ဢၷ်ၷေႃ, f=1
 word=ဢၵ်ႉၶၼ, f=1
 word=ဢွိၵ်ႇ, f=1
 word=ဢွဝ်ၽဝ, f=1
 word=ဢွတ်တပ, f=1
 word=ဢံသၿၻ်, f=1
 word=ဢေၽႂ်ႇ, f=1
 word=ဢုၻင်ၷ, f=1
 word=ဢုပၼယ်, f=1
 word=ဢုပသၵႃ, f=1
 word=ဢုပရိပ, f=1
 word=ဢုပတ်ႈ, f=1
 word=ဢုပတ်ႇ, f=1
 word=ဢုတ်တရ, f=1
 word=ဢိၼ်ႇၸ, f=1
 word=ဢိၼ်ႇၵ, f=1
 word=ဢိၼ်ၻၵ, f=1
 word=ဢိၼ်ၻြ, f=1
 word=ဢိၼ်ၻရ, f=1
 word=ဢိၼ်တၵ, f=1
 word=ဢိူၵ်ႈ, f=1
 word=ဢိူပ်ႈ, f=1
 word=ဢိူင်ႉ, f=1
 word=ဢိုၼ်း, f=1
 word=ဢိုပ်ႇ, f=1
 word=ဢိုတ်ႈ, f=1
 word=ဢိုင်း, f=1
 word=ဢသုရႃႇ, f=1
 word=ဢဝီႇၸိ, f=1
 word=ဢဝိၺ်ႇ, f=1
 word=ဢလၢပ်ႉ, f=1
 word=ဢလတြႃႇ, f=1
 word=ဢရူင်ႇ, f=1
 word=ဢရိတ်ႉ, f=1
 word=ဢယႅတ်ႇ, f=1
 word=ဢပၻၢၼ်, f=1
 word=ဢတ်ႉၸိ, f=1
 word=ဢတ်တၵႃ, f=1
 word=ဢတိၵ်ႈ, f=1
 word=သႅင်ဢေ, f=1
 word=သႂၵ်ၶႃ, f=1
 word=သႂၢႆးၾ, f=1
 word=သႂိတ်ႇ, f=1
 word=သၿ်ၿႃႇ, f=1
 word=သၿ်ၿႁု, f=1
 word=သၿ်ၿၻႃ, f=1
 word=သၿ်ၿၷု, f=1
 word=သၿ်ၿၵႃ, f=1
 word=သၾိၼ်ႊ, f=1
 word=သၼၢပ်ႈ, f=1
 word=သၼိပ်ႉ, f=1
 word=သၻ်ၻေႃ, f=1
 word=သၻိတ်ႉ, f=1
 word=သၻသ်သၼ, f=1
 word=သၶရၼ်ႇ, f=1
 word=သၵႃရႃၸ, f=1
 word=သျႅၵ်ႉ, f=1
 word=သျႅဝ်ႇ, f=1
 word=သျႅတ်ႇ, f=1
 word=သျၢႆႉဝ, f=1
 word=သျၢတ်ႉ, f=1
 word=သျၢင်ႉ, f=1
 word=သျွၼ်း, f=1
 word=သျဵၼ်ႉ, f=1
 word=သျဵၵ်ႉ, f=1
 word=သျုတ်ႉ, f=1
 word=သျိၼ်ႊ, f=1
 word=သျိတ်ႇ, f=1
 word=သျိင်ႉ, f=1
 word=သျိင်ႈ, f=1
 word=သျယတြိ, f=1
 word=သျတ်တြ, f=1
 word=သံႇသဝၵ, f=1
 word=သံၶိတ်, f=1
 word=သံၶသ်သ, f=1
 word=သံဝတ်တ, f=1
 word=သဵတ်ႉထ, f=1
 word=သုၿေႃး, f=1
 word=သုၽသ်သ, f=1
 word=သုၼိတ်, f=1
 word=သုၻ်ႉၻ, f=1
 word=သုၻ်ၻႃ, f=1
 word=သုၻတ်တ, f=1
 word=သုသၺ်ၺ, f=1
 word=သုပၺ်ႇ, f=1
 word=သိၺ်ၸံ, f=1
 word=သိၸၺ်ၺ, f=1
 word=သိၵႃၼံ, f=1
 word=သိုမ်ႇ, f=1
 word=သိုပ်ႉ, f=1
 word=သိုတ်း, f=1
 word=သိရိၼ်, f=1
 word=သိယျသိ, f=1
 word=သိတ်ႉၸ, f=1
 word=သိင်ၷီ, f=1
 word=သဝၵ်ၵႃ, f=1
 word=သဝိၺ်ႇ, f=1
 word=သယိၼ်ႈ, f=1
 word=သတၢတ်ႈ, f=1
 word=သတ်ႉတမ, f=1
 word=သတ်တႁိ, f=1
 word=သတ်တၼိ, f=1
 word=ဝႆႁူဝ်, f=1
 word=ဝႂိၼ်း, f=1
 word=ဝၼၢတ်ႈ, f=1
 word=ဝၷ်ၷေႃ, f=1
 word=ဝေႇၼယေ, f=1
 word=ဝေႇလုဝ, f=1
 word=ဝေၻၼ်တ, f=1
 word=ဝေရၺ်ႇ, f=1
 word=ဝိႁၢရ်, f=1
 word=ဝိႁတတ်, f=1
 word=ဝိၼိၸ်, f=1
 word=ဝိၼယထရ, f=1
 word=ဝိၻေႇႁ, f=1
 word=ဝိၺၼ်ႇ, f=1
 word=ဝိၺ်ၺူ, f=1
 word=ဝိၸၵ်ၶ, f=1
 word=ဝိၸိတ်, f=1
 word=ဝိၵ်ႉၵ, f=1
 word=ဝိူင်ႈ, f=1
 word=ဝိူင်ႇ, f=1
 word=ဝိသျႆး, f=1
 word=ဝိသ်တိ, f=1
 word=ဝိသေႇသ, f=1
 word=ဝိတ်တံ, f=1
 word=ဝရႅတ်ႉ, f=1
 word=ဝရႁရေႃ, f=1
 word=ဝရၺ်ၺု, f=1
 word=ဝရၢတ်ႉ, f=1
 word=ဝရုပ်ႉ, f=1
 word=ဝငဵင်း, f=1
 word=လႅၿ်ႈသ, f=1
 word=လႅၵ်ႉၵ, f=1
 word=လႅပ်ႉၾ, f=1
 word=လႅတ်ႉၽ, f=1
 word=လႂၢင်း, f=1
 word=လၵၷႃႇရ, f=1
 word=လၵ်ၶၼံ, f=1
 word=လၢၵ်ႉၶ, f=1
 word=လၢင်းတ, f=1
 word=လျၢၼ်ႇ, f=1
 word=လျိၼ်ႇ, f=1
 word=လူႈလႃႈ, f=1
 word=လူင်ၽီ, f=1
 word=လီလဝ်း, f=1
 word=လိုၼ်ႇ, f=1
 word=လိပၵုၼ, f=1
 word=လဝႅၵ်ႉ, f=1
 word=လပ်ႉတႃ, f=1
 word=လတ်ႉၸၵ, f=1
 word=လငူၺ်ႇ, f=1
 word=ရႃႇၹိၵ, f=1
 word=ရႃႇၸၵု, f=1
 word=ရႃႇၶႃႇ, f=1
 word=ရႃႇရႃႇ, f=1
 word=ရႃးၸၵႁ, f=1
 word=ရၼၢထ်ႉ, f=1
 word=ရၼၢတ်ႉ, f=1
 word=ရၼ်ႇၵႃ, f=1
 word=ရၵ်ၶိတ, f=1
 word=ရၵ်ၶတံ, f=1
 word=ရၵ်ၶတိ, f=1
 word=ရဵၼ်းၵ, f=1
 word=ရေႃၻသိ, f=1
 word=ရူဝ်ႇရ, f=1
 word=ရူဝ်းၸ, f=1
 word=ရုၼလုဝ, f=1
 word=ရုသျေႇ, f=1
 word=ရုပ်ထု, f=1
 word=ရီႇၻႃႇ, f=1
 word=ရီႇၶႃႈ, f=1
 word=ရီႇၵႃႇ, f=1
 word=ရီႇယပရ, f=1
 word=ရီးယႄး, f=1
 word=ရီးထႄႇ, f=1
 word=ရီသျီႇ, f=1
 word=ရိပဝရထ, f=1
 word=ရိတ်ႉသ, f=1
 word=ရိင်ႉၸ, f=1
 word=ရတႅတ်ႉ, f=1
 word=ရတ်ႉၸု, f=1
 word=ရတ်ႉတၼ, f=1
 word=ရတ်ထၻီ, f=1
 word=ယႄႉယႄႉ, f=1
 word=ယႄးယႄး, f=1
 word=ယႃႈသႆး, f=1
 word=ယႃႈမႃႉ, f=1
 word=ယႃႇယႃႇ, f=1
 word=ယႃႇယီႇ, f=1
 word=ယူႇၽႆး, f=1
 word=ယုၼ်းသ, f=1
 word=ယီႇၵေး, f=1
 word=ယိူမ်ႈ, f=1
 word=ယိူတ်ႉ, f=1
 word=ယိုၼ်ႊ, f=1
 word=ယိုဝ်ႉ, f=1
 word=ယိုင်း, f=1
 word=ယိတ်ႉၵ, f=1
 word=ယထယိၻံ, f=1
 word=ယတ်ႉၸ်, f=1
 word=ယတ်ႉတိ, f=1
 word=မႆႉႁႄႉ, f=1
 word=မႆႉၶႆႉ, f=1
 word=မႃႉလီႈ, f=1
 word=မႂ်ပူႉ, f=1
 word=မၼ်းမူ, f=1
 word=မိူၼ်ႇ, f=1
 word=မိုၼ်ႉ, f=1
 word=မိုပ်ႈ, f=1
 word=ပႃႈၶႂႃ, f=1
 word=ပႃယဵၼ်, f=1
 word=ပႁရေယျ, f=1
 word=ပၿ်ၿတံ, f=1
 word=ပၻႃတဝေ, f=1
 word=ပၺ်ၸၵ်, f=1
 word=ပၸ်ၸယံ, f=1
 word=ပၶၸသ်ႈ, f=1
 word=ပၵ်ႈယူ, f=1
 word=ပၢသျ်ႉ, f=1
 word=ပွတ်ႉၸ, f=1
 word=ပျႅၵ်ႉ, f=1
 word=ပျႅတ်ႉ, f=1
 word=ပျၢင်ႇ, f=1
 word=ပျွၵ်ႈ, f=1
 word=ပျိရႃႇ, f=1
 word=ပဵၸ်ၸေ, f=1
 word=ပဵင်ႇတ, f=1
 word=ပီၸဵင်, f=1
 word=ပီဢွၼ်, f=1
 word=ပိူၵ်ႈ, f=1
 word=ပိုဝ်ႉ, f=1
 word=ပိုင်ႇ, f=1
 word=ပသ်သသိ, f=1
 word=ပရႅၼ်း, f=1
 word=ပရႃႇၽဝ, f=1
 word=ပရၢဝ်ႉ, f=1
 word=ပရွၵ်ႉ, f=1
 word=ပရိႁိတ, f=1
 word=ပရိၵ်ႈ, f=1
 word=ပရိသ်သ, f=1
 word=ပရိသတ်, f=1
 word=ပယေႃးၵ, f=1
 word=ပတ်ႇၶျ, f=1
 word=ပတိၸ်ၸ, f=1
 word=ပတိၵ်ႈ, f=1
 word=ပတိပၻႃ, f=1
 word=ပငတႂႃး, f=1
 word=ထႄႇရႃႇ, f=1
 word=ထႂဵၼ်း, f=1
 word=ထြၢတ်ႉ, f=1
 word=ထြွၼ်ႇ, f=1
 word=ထျၢၼ်း, f=1
 word=ထုၸ်ႉၸ, f=1
 word=ထုပၸ်ႉ, f=1
 word=ထုတၵႃတ, f=1
 word=ထိူၵ်း, f=1
 word=ထိူတ်း, f=1
 word=ထရႅၵ်ႉ, f=1
 word=ထရႃႇၼိ, f=1
 word=ထရၼ်ႇသ, f=1
 word=ထရုၼ်ႇ, f=1
 word=ထရိတ်ႈ, f=1
 word=တႅတ်ႉသ, f=1
 word=တႄးလွႆ, f=1
 word=တႃၼမ်ႉ, f=1
 word=တႃၵၢၼ်, f=1
 word=တႃၵိၼ်, f=1
 word=တႃမွႆႈ, f=1
 word=တႃတေႃႈ, f=1
 word=တႂၢၼ်ႉ, f=1
 word=တႂၢၵ်ႈ, f=1
 word=တႂိတ်ႇ, f=1
 word=တၼိပ်ႉ, f=1
 word=တၢႆတၢႆ, f=1
 word=တြႃႈဢု, f=1
 word=တိၼ်ၵႃ, f=1
 word=တိၵႃႇရ, f=1
 word=တိၵျူး, f=1
 word=တိၵိၸ်, f=1
 word=တိူၼ်ႇ, f=1
 word=တိူၵ်း, f=1
 word=တိူသ်း, f=1
 word=တိူတ်ႉ, f=1
 word=တိူင်ႈ, f=1
 word=တိုပ်ႈ, f=1
 word=တိရူပံ, f=1
 word=တဢၵ်ႉၵ, f=1
 word=တဢၢင်ႉ, f=1
 word=တသဵၵ်ႉ, f=1
 word=တဝႅတ်း, f=1
 word=တဝတ်ထု, f=1
 word=တလၢတ်ႇ, f=1
 word=တရႅတ်ႉ, f=1
 word=တရႃႇၶီ, f=1
 word=တရၽျႃး, f=1
 word=တရၵပ်ပ, f=1
 word=တရေႇဝတ, f=1
 word=တရိတ်ႈ, f=1
 word=တပၢတ်ႉ, f=1
 word=ငိူၼ်း, f=1
 word=ငိူပ်ႇ, f=1
 word=႘႕႗႙႖, f=1
 word=႗႘႖႕႑, f=1
 word=႗႖႐႐႑, f=1
 word=႗႒႕႙႒, f=1
 word=႕႘႗႖႘, f=1
 word=႕႕႒႓႖, f=1
 word=႕႑႘႙႕, f=1
 word=႕႑႑႕႒, f=1
 word=႕႐႐႐႐, f=1
 word=႔႘႔႖႖, f=1
 word=႔႔႐႐႐, f=1
 word=႔႒႗႓႘, f=1
 word=႓႗႒႐႘, f=1
 word=႓႗႐႒႔, f=1
 word=႓႖႓႑႙, f=1
 word=႓႓႘႑႐, f=1
 word=႓႑႖႙႖, f=1
 word=႓႐႓႐႓, f=1
 word=႒႙႖႕႑, f=1
 word=႒႕႑႖႕, f=1
 word=႒႕႐႐႐, f=1
 word=႒႔႑႔႕, f=1
 word=႒႐႐႕႗, f=1
 word=႑႗႓႙႖, f=1
 word=႑႖႗႓႖, f=1
 word=႑႖႔႓႕, f=1
 word=႑႕႘႒႙, f=1
 word=႑႔႓႖႔, f=1
 word=႑႓႒႓႖, f=1
 word=႑႒႑႕႕, f=1
 word=႑႑႒႖႐, f=1
 word=႑႐႐႐႐, f=1
 word=ႁႅၼ်ႇ, f=1
 word=ႁႅၵ်း, f=1
 word=ႁႅပ်ႉ, f=1
 word=ႁႅတ်း, f=1
 word=ႁႂၢႆႇ, f=1
 word=ႁႂၢၼ်, f=1
 word=ႁႂဝ်း, f=1
 word=ႁၢၵ်ႇ, f=1
 word=ႁၢဝ်ႇ, f=1
 word=ႁွၼ်ႊ, f=1
 word=ႁွၺ်ႇ, f=1
 word=ႁွဝ်ႉ, f=1
 word=ႁွတ်ႉ, f=1
 word=ႁွတ်ႇ, f=1
 word=ႁဵၼ်ႉ, f=1
 word=ႁဵၵ်ႉ, f=1
 word=ႁဵၵ်း, f=1
 word=ႁဵတ်ႊ, f=1
 word=ႁူဝ်ႊ, f=1
 word=ႁူတ်ႉ, f=1
 word=ႁုၵ်ႇ, f=1
 word=ႁုၵေႇ, f=1
 word=ႁုပ်ႉ, f=1
 word=ႁုတ်ႈ, f=1
 word=ႁုတ်း, f=1
 word=ႁိၵ်ႉ, f=1
 word=ႁိၵ်ႇ, f=1
 word=ႁိပ်း, f=1
 word=ႁိတၵႃ, f=1
 word=ႁတ်တၵ, f=1
 word=ၿႅလ်ႇ, f=1
 word=ၿႅပ်ႉ, f=1
 word=ၿႅတ်ႉ, f=1
 word=ၿႃးရ်, f=1
 word=ၿၢဝ်ႇ, f=1
 word=ၿွင်ႇ, f=1
 word=ၿျႃႉတ, f=1
 word=ၿျႃႇသ, f=1
 word=ၿဵသ်ႉ, f=1
 word=ၿဵင်ႈ, f=1
 word=ၿူဝ်ႇ, f=1
 word=ၿုတ်ႉ, f=1
 word=ၿီႇလတ, f=1
 word=ၿရၼ်ႇ, f=1
 word=ၾႅၼ်ႇ, f=1
 word=ၾၢၼ်ႇ, f=1
 word=ၾၢၼ်း, f=1
 word=ၾွတ်ႉ, f=1
 word=ၾွတ်ႈ, f=1
 word=ၾွင်ႉ, f=1
 word=ၾွင်ႈ, f=1
 word=ၾဵတ်ႇ, f=1
 word=ၾူဝ်ႇ, f=1
 word=ၾူတ်ႈ, f=1
 word=ၾူတ်ႇ, f=1
 word=ၾူင်ႇ, f=1
 word=ၾုၼ်ႇ, f=1
 word=ၾိၵ်ႉ, f=1
 word=ၾိူၼ်, f=1
 word=ၾိတ်ႉ, f=1
 word=ၾရၢႆး, f=1
 word=ၾပ်ႉဝ, f=1
 word=ၽႅၵ်ႈ, f=1
 word=ၽႅင်ႉ, f=1
 word=ၽႃႈလႃ, f=1
 word=ၽၵဝတ်, f=1
 word=ၽၢဝ်း, f=1
 word=ၽၢတ်း, f=1
 word=ၽွၼ်ႇ, f=1
 word=ၽွၺ်း, f=1
 word=ၽွပ်ႉ, f=1
 word=ၽွင်ႉ, f=1
 word=ၽြႂႃး, f=1
 word=ၽျူႇတ, f=1
 word=ၽျူးပ, f=1
 word=ၽျတ်ႈ, f=1
 word=ၽဵၵ်ႇ, f=1
 word=ၽဵဝ်း, f=1
 word=ၽဵင်ႉ, f=1
 word=ၽူၵ်ႈ, f=1
 word=ၽုတ်ႉ, f=1
 word=ၽိၼ်ႉ, f=1
 word=ၽိၵ်ႈ, f=1
 word=ၽိၵ်ႇ, f=1
 word=ၽိူင်, f=1
 word=ၽိုၵ်, f=1
 word=ၽိုင်, f=1
 word=ၽိဝ်ႉ, f=1
 word=ၽိင်ႇ, f=1
 word=ၽိင်း, f=1
 word=ၽဝၶႃႈ, f=1
 word=ၽရင်ႇ, f=1
 word=ၼႅမ်း, f=1
 word=ၼႅပ်ႉ, f=1
 word=ၼႄၼႃႈ, f=1
 word=ၼႃႈၶႃ, f=1
 word=ၼႂႃးလ, f=1
 word=ၼၺ်ၺံ, f=1
 word=ၼၵၻီပ, f=1
 word=ၼၵဝၷ်, f=1
 word=ၼၢၵ်ႇ, f=1
 word=ၼၢၵ်း, f=1
 word=ၼၢတ်း, f=1
 word=ၼွတ်ႉ, f=1
 word=ၼျႃႇသ, f=1
 word=ၼဵၵ်ၶ, f=1
 word=ၼူင်ႇ, f=1
 word=ၼုၺ်ၺ, f=1
 word=ၼုၵ်ႉ, f=1
 word=ၼုသ်သ, f=1
 word=ၼုပသ်, f=1
 word=ၼုတ်ႉ, f=1
 word=ၼုတ်ႈ, f=1
 word=ၼုင်ႇ, f=1
 word=ၼိၵတ်, f=1
 word=ၼိသျိ, f=1
 word=ၼိဝ်ၵ, f=1
 word=ၼိဝေသ, f=1
 word=ၼိရေႃ, f=1
 word=ၼိပၵံ, f=1
 word=ၼိတ်ႊ, f=1
 word=ၼသုၼိ, f=1
 word=ၼဝၵဝိ, f=1
 word=ၼဝတ်ထ, f=1
 word=ၼယႂႃႇ, f=1
 word=ၼပၿ်ၿ, f=1
 word=ၼတ်ႉသ, f=1
 word=ၼင်ၼႃ, f=1
 word=ၻႅပ်ႉ, f=1
 word=ၻႅတ်ႉ, f=1
 word=ၻၵ်ၵံ, f=1
 word=ၻၢတ်ႉ, f=1
 word=ၻွၵ်ႉ, f=1
 word=ၻြႃၼိ, f=1
 word=ၻြိယံ, f=1
 word=ၻံဝိယ, f=1
 word=ၻေႃၼိ, f=1
 word=ၻေဝၻူ, f=1
 word=ၻေထရဢ, f=1
 word=ၻူဝ်ႇ, f=1
 word=ၻုၷ်ၷ, f=1
 word=ၻုၶေၼ, f=1
 word=ၻုၵ်ႉ, f=1
 word=ၻိၼ်း, f=1
 word=ၻိသွႃ, f=1
 word=ၻိသ်ႉ, f=1
 word=ၻသၵၼိ, f=1
 word=ၻရေႃး, f=1
 word=ၺႅၼ်း, f=1
 word=ၺႅမ်ႇ, f=1
 word=ၺႃႇတိ, f=1
 word=ၺၢၼ်း, f=1
 word=ၺွပ်ႇ, f=1
 word=ၺေႇယထ, f=1
 word=ၺူၼ်ႉ, f=1
 word=ၺုၼ်း, f=1
 word=ၺိတ်ႈ, f=1
 word=ၺတ်တံ, f=1
 word=ၸႅပ်ႇ, f=1
 word=ၸၼဝသၵ, f=1
 word=ၸၵ်ၵံ, f=1
 word=ၸၢၺ်ႇ, f=1
 word=ၸၢၵ်း, f=1
 word=ၸွၺ်း, f=1
 word=ၸွၵ်ႈ, f=1
 word=ၸွပ်း, f=1
 word=ၸွတ်ႉ, f=1
 word=ၸျီႈယ, f=1
 word=ၸျီးယ, f=1
 word=ၸဵၼ်ႊ, f=1
 word=ၸဵၵ်ႇ, f=1
 word=ၸဵၵ်း, f=1
 word=ၸဵဝ်ႈ, f=1
 word=ၸဵဝ်ႇ, f=1
 word=ၸဵမ်ႊ, f=1
 word=ၸေတိယ, f=1
 word=ၸုင်ႊ, f=1
 word=ၸုင်း, f=1
 word=ၸိၵ်ႈ, f=1
 word=ၸိၵ်ၶ, f=1
 word=ၸိၵ်တ, f=1
 word=ၸိူၵ်, f=1
 word=ၸိဝ်ႈ, f=1
 word=ၸိဝရံ, f=1
 word=ၸိပ်ႉ, f=1
 word=ၸိပ်း, f=1
 word=ၸိတ်တ, f=1
 word=ၸဝ်ႇၾ, f=1
 word=ၸလွပ်, f=1
 word=ၸရေယျ, f=1
 word=ၸရိၵံ, f=1
 word=ၸရိသ်, f=1
 word=ၸရတ်ထ, f=1
 word=ၸရင်ႉ, f=1
 word=ၸပရီႇ, f=1
 word=ၸထရေး, f=1
 word=ၷၼ်ႇထ, f=1
 word=ၷၻႃၼံ, f=1
 word=ၷၢတ်ႇ, f=1
 word=ၷုလိၵ, f=1
 word=ၷတသ်သ, f=1
 word=ၶႅၵ်ႉ, f=1
 word=ၶႅၵ်ႈ, f=1
 word=ၶႅၵ်ၵ, f=1
 word=ၶႅဝ်ႉ, f=1
 word=ၶႃႈၵျ, f=1
 word=ၶႃႇၵႃ, f=1
 word=ၶႃႇလိ, f=1
 word=ၶႃးသျ, f=1
 word=ၶႂႃႉၵ, f=1
 word=ၶႂၵ်ႈ, f=1
 word=ၶႂၵ်း, f=1
 word=ၶႂင်ႉ, f=1
 word=ၶႂင်း, f=1
 word=ၶၼၻေႇ, f=1
 word=ၶၢၵ်ႈ, f=1
 word=ၶၢၵ်း, f=1
 word=ၶွၺ်ႊ, f=1
 word=ၶျႅဝ်, f=1
 word=ၶျၼ်း, f=1
 word=ၶျၶျႃ, f=1
 word=ၶျၢင်, f=1
 word=ၶျဵၼ်, f=1
 word=ၶျူဝ်, f=1
 word=ၶျိင်, f=1
 word=ၶဵၵ်ႇ, f=1
 word=ၶဵဝ်ႉ, f=1
 word=ၶူၺ်ႉ, f=1
 word=ၶုၺ်ႇ, f=1
 word=ၶုသ်ႉ, f=1
 word=ၶီႇပျ, f=1
 word=ၶိၵ်း, f=1
 word=ၶိူၺ်, f=1
 word=ၶိုၵ်, f=1
 word=ၶိဝ်ႇ, f=1
 word=ၶရဵတ်, f=1
 word=ၶရေႃႇ, f=1
 word=ၶရိတ်, f=1
 word=ၶရရေႇ, f=1
 word=ၶပတ်ႈ, f=1
 word=ၶတ်တိ, f=1
 word=ၶတ်တယ, f=1
 word=ၵႆႇၶႃ, f=1
 word=ၵႆၽေး, f=1
 word=ၵႅၵ်ႈ, f=1
 word=ၵႅဝ်ႊ, f=1
 word=ၵႅရ်ႇ, f=1
 word=ၵႅပ်း, f=1
 word=ၵႄႈၶႃ, f=1
 word=ၵႃႉႁႃ, f=1
 word=ၵႃႇသယ, f=1
 word=ၵႃႇဝရ, f=1
 word=ၵႃႇငၷ, f=1
 word=ၵႃၶႃး, f=1
 word=ၵႃသိၵ, f=1
 word=ၵႃရၵႃ, f=1
 word=ၵႃရေၼ, f=1
 word=ၵႃရယေ, f=1
 word=ၵႂၢႆႇ, f=1
 word=ၵႁပတိ, f=1
 word=ၵၵျႄး, f=1
 word=ၵၵျီး, f=1
 word=ၵၢၵ်ႈ, f=1
 word=ၵၢၵ်း, f=1
 word=ၵၢပ်ႉ, f=1
